'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'6013'	'Shark Velocity M71 Trådløs Gaming Mus'		'Gaming-Mus'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=6013&url=https://sharkgaming.no/shark-velocity-m71'	'https://sharkgaming.no/media/catalog/product/m/7/m70wl1.png'		'in_stock'	'949 NOK'		'5745000293490'	'SharkGaming'			'unisex'																
'7094'	'SharkGaming Colored Logo A-Frame Snapback'		'Gaming-Snapback'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=7094&url=https://sharkgaming.no/sharkgaming-colored-logo-a-frame-snapback'	'https://sharkgaming.no/media/catalog/product/s/g/sgbluecap.png'		'in_stock'	'299 NOK'		''	'SharkGaming'			'unisex'																
'7138'	'Shark Bloodlust Gaming-PC'	'Shark-serien er luksuriøse gamingmaskiner hvor det hverken er spart på design, kjøling, kvalitetsnivåer eller produksjonstid, tvert imot.  Alle maskinene i Shark-serien er bl. a. utstyrt med stillegående vannkjølingssystemer, flere vifter, kult LED-lys og strømkabler med heftige sleeves. De er også basert på dedikerte gaminghovedkort fra ASUS/MSI, fylt av fordeler som SupremeFX / AudioBoost lydkort og Intel/KillerLANs nyeste nettverkskort (inkl. LANGUARD).     Kjølig, stabil og stillegående  Uansett antall timer du skal spille eller mengder av data du skal håndtere, forsetter maskinen like kjølig, stabilt og stillegående.   Det skyldes blant annet at CPU-ene er utstyrt med vedlikeholdsfri vannkjøling samt et gjennomtenkt gamingkabinett med supergod luftgjennomstrømming og støydemping.    Skreddersydd løsning, klar for oppgraderinger  Maskinenes standardoppsett anbefales til de fleste gamere, men du har også muligheten til å velge egne komponenter i konfigurasjonsmodulen nederst på siden.  Vi har verken spart på PSU eller hovedkort, noe som betyr at maskinen er ekstremt oppgraderingsklar. Ved kjøp av oppgraderingskomponenter hos SG, monteres og installeres disse gratis.       Montert og testet av datahaier  Vår kjernekompetanse er helt enkelt gamingmaskiner. Derfor mener vi at vi er bransjeleder i Norden når det gjelder kunnskap og erfaring.    Vi bruker flere timer på å montere, teste og klargjøre hver eneste maskin. Vi legger spesielt fokus på flott kabelføring, test av eksterne USB-/lydporter samt en lang og intensiv stresstest. Dermed minsker risikoen for at maskinen har feil eller mangler når kunden mottar den.'	'Gaming-PC'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=7138&url=https://sharkgaming.no/shark-bloodlust'	'https://sharkgaming.no/media/catalog/product/t/s/tsunami_pro_1_5.png'		'in_stock'	'12499 NOK'		'5745000293032'	'SharkGaming'			'unisex'																
'7483'	'Shark Maelstrom Flow RGB Kabinett'		'Gaming-Kabinett'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=7483&url=https://sharkgaming.no/shark-maelstrom-flow-rgb'	'https://sharkgaming.no/media/catalog/product/m/a/maelstrom_thumbnail.png'		'in_stock'	'939 NOK'		'4710562748086'	'SharkGaming'			'unisex'																
'9573'	'Shark Venator K50-TKL Red switch Tastatur'		'Gaming-Tastatur'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=9573&url=https://sharkgaming.no/shark-venator-k50-tkl-red-switch'	'https://sharkgaming.no/media/catalog/product/v/e/venatork501_1.png'		'in_stock'	'999 NOK'		'5745000293643'	'SharkGaming'			'unisex'																
'10468'	'Shark RGBeast Gaming PC'	'Shark RGBeast blev oprindeligt skabt som en unik PC til vores første RGB Friday event. Responsen var over alle forventninger - og hvordan kunne vi ikke have forudset, at folket vil have så mange lysende elementer som muligt i deres computere? Lad dig dog ikke narre af det massive antal lyskilder! PC"'en er skam en kraftig en af slagsen med AMD Ryzen CPU og GeForce RTX 3070TI grafikkort.I PC"'en finder du bl.a. LED strips og kabler, så du kan skrue helt op for alle regnbuens farver - og du kan tilpasse dem lige som du vil med en fjernbetjening!'	'Gaming-PC'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=10468&url=https://sharkgaming.no/shark-rgbeast-gaming-pc'	'https://sharkgaming.no/media/catalog/product/s/h/sharkwave2_1.png'		'in_stock'	'29599 NOK'	'27999 NOK'	'5745000293964'	'SharkGaming'			'unisex'																
'10518'	'Mighty Shark Ultimator Gaming PC'	'Stilrent design  Mighty Shark Ultimator er en brutal  Gaming PC. Computeren er udstyret med ultra hurtige RAM, et dedikeret gaming-bundkort, en af de stærkeste CPU"'er og sidst, men ikke mindst et meget high-end gaming grafikkort. Resultatet er en PC der, er særdeles elegant at se på og som selvfølgelig æder de mest krævende spil så brutalt, at det er skræmmende.  Mighty Shark Series er luksuriøse Gaming maskiner med high end grafikkort, hvor der hverken er sparet på design, køling, kvalitet-niveau eller produktionstid, tværtimod.   Alle M. Shark Series maskiner er bl.a. udstyret med støjsvage vandkølingssystemer, flere systemblæsere, sprøde LED lys samt strømkabler med lækker sleeving monteret. De er også baseret på dedikerede GAMING bundkort fra ASUS/MSI     Kølig, stabil og rolig!  Uanset antallet af timer der skal games eller Megabyte data der skal beregnes, fortsætter maskinen køligt, stabilt og roligt.   Dette skyldes bl.a. at CPU"'en er udstyret med en vedligeholdsesfri vandkøler (BloodFreezer) samt et gennemtænkt Gaming kabinet med super airflow og støj-reduktion.       Skrædderbygget og klar til fremtidige opgraderinger!  Maskinens standard-opsætning anbefales til de fleste gamere, men du kan stadig udvælge komponenter helt efter dine unikke behov i konfigurations-modulet i bunden af denne side.   Der er hverken sparet på PSU eller bundkort, hvilket medvirker til at maskinen er ualmindelig opgraderingsklar. Ved køb af opgraderings-komponenter hos SG monteres og installeres disse gratis.     Samlet og testet af computerhajer!  Vi har en simpel kernekompetence - Gaming PC"'er. Netop derfor mener vi, at vi er nordens førende hvad angår viden og erfaring på feltet.    Vi adskillige timer på at samle, teste og klargøre hver eneste maskine. Der er især lagt fokus på ekstraordinær kabelføring, test af eksterne USB/lyd porte samt en længere intensiv stresstest. Dermed minimeres risikoen for, at maskinen har fejl eller mangler når den modtages af kunden.'	'Gaming-PC'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=10518&url=https://sharkgaming.no/mighty-shark-ultimator-10518'	'https://sharkgaming.no/media/catalog/product/c/o/corsair4000dmightysharkultimator.png'		'in_stock'	'31199 NOK'		'5744003411689'	'SharkGaming'			'unisex'																
'10994'	'Lian Li UNI FAN SL-INFINITY 120 RGB Black 3 Pack'		'Gaming-Vifte'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=10994&url=https://sharkgaming.no/lian-li-uni-fan-sl-infinity-120-rgb-black-3-pack'	'https://sharkgaming.no/media/catalog/product/l/i/lianliinfintyfan.png'		'in_stock'	'1399 NOK'		'4718466011732'	'Lian Li'			'unisex'																
'11075'	'O11D EVO Vertical GPU Mount Kit'		'Gaming-Grafikkort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=11075&url=https://sharkgaming.no/o11d-evo-vertical-gpu-kit'	'https://sharkgaming.no/media/catalog/product/o/1/o11de-1-00_2.png'		'in_stock'	'699 NOK'		'4718466011329'	'Lian Li'			'unisex'																
'11231'	'Shark Ultimator Gaming PC'		'Gaming-PC'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=11231&url=https://sharkgaming.no/shark-ultimator-gaming-pc'	'https://sharkgaming.no/media/catalog/product/t/s/tsunami_pro_1_1.png'		'in_stock'	'18699 NOK'		'5744003411672'	'SharkGaming'			'unisex'																
'11402'	'ASRock B550 PG RIPTIDE Hovedkort (Uten WIFI)'		'Gaming-Hovedkort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=11402&url=https://sharkgaming.no/asrock-b550-pg-riptide'	'https://sharkgaming.no/media/catalog/product/b/5/b550_pg_riptide_1.png'		'in_stock'	'2029 NOK'		'4710483935190'	'ASRock'			'unisex'																
'11485'	'Corsair Gaming MM700 RGB Extended Musmatte'		'Gaming-Musmatte'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=11485&url=https://sharkgaming.no/corsair-gaming-mm700-mouse-pad-rgb-extended'	'https://sharkgaming.no/media/catalog/product/c/h/ch-9417070-ww-2.png'		'in_stock'	'879 NOK'		'840006629573'	'Corsair'			'unisex'																
'11764'	'Kingston Fury Beast RGB DDR5 5600MHz 2x8GB RAM'		'Gaming-RAM'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=11764&url=https://sharkgaming.no/kingston-fury-beast-rgb-ddr5-5600mhz-2x8gb'	'https://sharkgaming.no/media/catalog/product/k/i/kingston_fury_beast_rgb_ddr5_2x32gb_1.png'		'in_stock'	'1149 NOK'		'0740617328486'	'Kingston'			'unisex'																
'11785'	'Lian Li UNI FAN SL-INFINITY 120 RGB White 3 Pack'		'Gaming-Vifte'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=11785&url=https://sharkgaming.no/lian-li-uni-fan-sl-infinity-120-rgb-white-3-pack'	'https://sharkgaming.no/media/catalog/product/l/i/lianli_infw_04.png'		'in_stock'	'1399 NOK'		'4718466011749'	'Lian Li'			'unisex'																
'11800'	'ASUS Radeon RX 6400 Phoenix Grafikkort'		'Gaming-Grafikkort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=11800&url=https://sharkgaming.no/asus-radeon-rx-6400-phoenix-grafikkort'	'https://sharkgaming.no/media/catalog/product/a/s/asus_phoenix_radeon_rx_6400.png'		'in_stock'	'2189 NOK'		'4711081602392'	'Asus'			'unisex'																
'11979'	'Gigabyte B760 GAMING X DDR5 Hovedkort (Uten WIFI)'		'Gaming-Hovedkort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=11979&url=https://sharkgaming.no/gigabyte-b760-gaming-x-ddr5'	'https://sharkgaming.no/media/catalog/product/b/7/b760_gaming_x1.png'		'in_stock'	'1799 NOK'		'4719331851989'	'Gigabyte'			'unisex'																
'12039'	'Inter-Tech Argus BPS-600W Bronze Strømforsyning'		'Gaming-Strømforsyning'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12039&url=https://sharkgaming.no/inter-tech-argus-bps-600w-bronze'	'https://sharkgaming.no/media/catalog/product/2/_/2_bps-600_lying_fan.png'		'in_stock'	'629 NOK'		'4260455645256'	'Inter-Tech'			'unisex'																
'12126'	'AZZA Celesta 340 Kabinet'		'Gaming-Kabinett'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12126&url=https://sharkgaming.no/azza-celesta-340'	'https://sharkgaming.no/media/catalog/product/0/-/0-_1_.png'		'in_stock'	'699 NOK'		'4712839551818'	'AZZA'			'unisex'																
'12269'	'Kingston Fury Impact 2x8GB 4800Mhz DDR5 SODIMM LAPTOP RAM'		'Gaming-RAM'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12269&url=https://sharkgaming.no/kingston-fury-impact-2x8gb-4800mhz-ddr5'	'https://sharkgaming.no/media/catalog/product/d/d/ddr5.png'		'in_stock'	'879 NOK'		'740617326161'	'Kingston'			'unisex'																
'12272'	'Kingston Fury Impact 2x16GB 4800Mhz DDR5 SODIMM LAPTOP RAM'		'Gaming-RAM'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12272&url=https://sharkgaming.no/kingston-fury-impact-2x16gb-4800mhz-ddr5'	'https://sharkgaming.no/media/catalog/product/d/d/ddr5_1.png'		'in_stock'	'1639 NOK'		'740617326147'	'Kingston'			'unisex'																
'12275'	'Kingston Fury Impact 2x16GB 5600Mhz DDR5 SODIMM LAPTOP RAM'		'Gaming-RAM'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12275&url=https://sharkgaming.no/kingston-fury-impact-2x16gb-5600mhz-ddr5'	'https://sharkgaming.no/media/catalog/product/d/d/ddr5_2.png'		'in_stock'	'1639 NOK'		'0740617331660'	'Kingston'			'unisex'																
'12418'	'Max Bite Hunter Gaming PC'	'Altædende monster  Max Bite Hunter er næsten lige så kraftfuld som Shark Ultimator fra Shark Series. PC"'en kan trække alle nyere spil på et højt grafisk niveau og med et stort antal billeder i sekundet.   Maskinen udmærker sig med nogle af de stærkeste hovedprocessore til prisen (Processor og grafikkort).  Max Bite Series er simple Gaming PC"'er, hvor fokus er lagt på pris kontra ydeevne - med andre ord ""Bid for pengene!"".  Skrædderbygget og opgraderingsklar  Maskinen udmærker sig med en stærk CPU og en solid strømforsyning, hvilket med andre ord betyder at den er usædvanlig opgraderingsklar. Derfor er den ideel til budget gameren, der senere kan opgraderer maskinen med alt fra grafikkort til ekstra lagerdisk, når der er råd til dette.   Ved køb af opgraderingskomponenter hos SharkGaming, monteres, installeres og testes disse gratis.   Der kan udvælges komponenter helt efter unikke behov i konfiguratoren i bunden af denne side.  Samlet og testet af computerhajer  Vi har en simpel kernekompetence - Gaming PC"'er. Netop derfor mener vi, at vi er nordens førende hvad angår viden og erfaring på feltet.   Vi bruger adskillige timer på at samle, teste og klargøre hver eneste maskine. Der er især lagt fokus på ekstraordinær kabelføring, test af eksterne USB/lyd porte samt en længere intensiv stresstest. Dermed minimeres risikoen for, at maskinen har fejl eller mangler ved levering.'	'Gaming-PC'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12418&url=https://sharkgaming.no/max-bite-hunter'	'https://sharkgaming.no/media/catalog/product/s/h/sharkmaelstromflow_01_1.png'		'in_stock'	'12199 NOK'		'5744003412211'	'SharkGaming'			'unisex'																
'12436'	'ASUS PCE-AX1800 Nettverkskort'		'Gaming-Nettverkskort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12436&url=https://sharkgaming.no/asus-pce-ax1800-network-card'	'https://sharkgaming.no/media/catalog/product/6/3/6345634563456.png'		'in_stock'	'469 NOK'		'4711081463849'	'Asus'			'unisex'																
'12548'	'Shark Tsunami Pro Kabinett'		'Gaming-Kabinett'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12548&url=https://sharkgaming.no/shark-tsunami-pro'	'https://sharkgaming.no/media/catalog/product/t/s/tsunamiproempty.png'		'in_stock'	'1399 NOK'		'5744003411603'	'SharkGaming'			'unisex'																
'12593'	'Arctic Alpine 17 Co Cooler'		'Kjøling'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12593&url=https://sharkgaming.no/arcitic-alpine-17-cooler-1'	'https://sharkgaming.no/media/catalog/product/a/l/alpine_17_co_g01.png'		'in_stock'	'129 NOK'		'4895213703901'	'Arctic'			'unisex'																
'12614'	'Samsung 990 PRO M.2 NVMe SSD 2TB'		'Gaming-Harddisk'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12614&url=https://sharkgaming.no/samsung-990-pro-m-2-nvme-ssd-2tb'	'https://sharkgaming.no/media/catalog/product/9/9/990_pro_pcie_4.0_nvme_ssd_2tb.png'		'in_stock'	'2499 NOK'		'8806094215038'	'Samsung'			'unisex'																
'12662'	'Fractal Design North Charcoal Black Chassi'		'Gaming-Kabinett'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12662&url=https://sharkgaming.no/fractal-design-north-chalk-black'	'https://sharkgaming.no/media/catalog/product/n/o/north_charcoal_mesh_1-left-front.png'		'in_stock'	'2339 NOK'		'7340172704706'	'Fractal Design'			'unisex'																
'12803'	'Samsung 990 PRO M.2 NVMe SSD 1TB'		'Gaming-Harddisk'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12803&url=https://sharkgaming.no/samsung-990-pro-m-2-nvme-ssd-2tb-1'	'https://sharkgaming.no/media/catalog/product/9/9/990_pro_pcie_4.0_nvme_ssd_1tb.png'		'in_stock'	'1559 NOK'		'8806094215021'	'Samsung'			'unisex'																
'12857'	'Fractal Design Terra ITX Kabinet'		'Gaming-Kabinett'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12857&url=https://sharkgaming.no/fractal-design-terra-itx'	'https://sharkgaming.no/media/catalog/product/f/r/fractal_tera_1_copy_1.png'		'in_stock'	'2579 NOK'		''	'Fractal Design'			'unisex'																
'12860'	'ASUS ROG STRIX B650E-I GAMING WIFI DDR5 Hovedkort'		'Gaming-Hovedkort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12860&url=https://sharkgaming.no/asus-rog-strix-b760-i-gaming-wifi-1'	'https://sharkgaming.no/media/catalog/product/a/s/asusb650ei.png'		'in_stock'	'3279 NOK'		'4711081957881'	'Asus'			'unisex'																
'12884'	'ASUS ROG HONE Ace Aim Lab Edition Musemåtte'		'Gaming-Musmatte'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12884&url=https://sharkgaming.no/asus-rog-hone-ace-aim-lab-edition'	'https://sharkgaming.no/media/catalog/product/a/s/asus_rog_hone_ace_aim_lab_edition.png'		'in_stock'	'389 NOK'		'4711081951711'	'Asus'			'unisex'																
'12914'	'Windows 11 Home Fysisk'		'Styresystem'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=12914&url=https://sharkgaming.no/windows-11-home-eng'	'https://sharkgaming.no/media/catalog/product/w/i/windows11newsmall_2_png_1_.png'		'in_stock'	'1719 NOK'		'0889842905267'	'Microsoft'			'unisex'																
'13040'	'Kingston Fury Impact 2x32GB 4800Mhz DDR5 SODIMM LAPTOP RAM'		'Gaming-RAM'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=13040&url=https://sharkgaming.no/kingston-fury-impact-2x32gb-4800mhz-ddr5'	'https://sharkgaming.no/media/catalog/product/d/d/ddr5_2_png.png'		'in_stock'	'2649 NOK'		''	'Kingston'			'unisex'																
'13212'	'Intel Core i9-14900KF Box'		'Gaming-Prosessor'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=13212&url=https://sharkgaming.no/intel-core-i9-14900kf-box'	'https://sharkgaming.no/media/catalog/product/i/n/intel14i9_1_1.png'		'in_stock'	'6399 NOK'		'5032037278546'	'Intel'			'unisex'																
'13246'	'ASUS USB-AX56 USB WiFi V2 Adapter'		'Gaming-Nettverkskort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=13246&url=https://sharkgaming.no/asus-usb-ax56-wifi-1'	'https://sharkgaming.no/media/catalog/product/9/0/90ig06h0-mo0r00_03_1.png'		'in_stock'	'549 NOK'		'4718017998253'	'Asus'			'unisex'																
'13427'	'ASUS TUF GAMING Z790-PLUS WIFI DDR5 Hovedkort'		'Gaming-Hovedkort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=13427&url=https://sharkgaming.no/asus-tuf-gaming-z790-plus-wifi-ddr5-1'	'https://sharkgaming.no/media/catalog/product/a/s/asus_z790_tuf_01_1.png'		'in_stock'	'3149 NOK'		''	'Asus'			'unisex'																
'13457'	'MSI PRO H610M-E DDR4 Hovedkort (Uten WIFI)'		'Gaming-Hovedkort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=13457&url=https://sharkgaming.no/msi-pro-h610m-e-ddr4'	'https://sharkgaming.no/media/catalog/product/m/s/msih610m-e1.png'		'in_stock'	'799 NOK'		'4711377002660'	'MSI'			'unisex'																
'13763'	'Shark Gaming Gear Bundle'	'Uanset om du køber Shark Gaming Gear sammen med en PC/Laptop eller alene i vores gear Shark Gear Pakke, får du samme fordelagtige priser!    Har du allerede købt en Shark Gaming PC eller Laptop og mangler du blot vores gear, kan du sammensætte din egen Shark Gear Pakke bestående af Shark Gaming Gear. Du får samme rabatter på gear som ved samtidigt køb af gaming PC/Laptop.    Konfigurer din Shark Gear Pakke fornenden i sektionen Konfiguration..'	'Bundle'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=13763&url=https://sharkgaming.no/shark-gaming-gear-bundle'	'https://sharkgaming.no/media/catalog/product/s/g/sgbundle1.png'		'in_stock'	'8599 NOK'	'6999 NOK'	''	'SharkGaming'			'unisex'																
'13805'	'Corsair 3000D RGB Airflow White Kabinet'		'Gaming-Kabinett'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=13805&url=https://sharkgaming.no/corsair-3000d-airflow-white'	'https://sharkgaming.no/media/catalog/product/3/0/3000dwhite1.png'		'in_stock'	'1559 NOK'		'0840006610632'	'Corsair'			'unisex'																
'14792'	'TP-Link Archer TX20U PLUS WIFI Adapter'		'Gaming-Nettverkskort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=14792&url=https://sharkgaming.no/tp-link-archer-tx20u-plus'	'https://sharkgaming.no/media/catalog/product/t/p/tp-link_archer_tx20u_plus_.png'		'in_stock'	'469 NOK'		'4897098687888'	'TP-Link'			'unisex'																
'15192'	'Arctic Alpine 23 CO Cooler CPU kjøler'		'Kjøling'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=15192&url=https://sharkgaming.no/arctic-alpine-23-cooler-1'	'https://sharkgaming.no/media/catalog/product/a/r/arctic23co.png'		'in_stock'	'89 NOK'		'4895213702836'	'Arctic'			'unisex'																
'19743'	'Kingston Fury Beast DDR5 6000MHz 2x8GB RAM'		'Gaming-RAM'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=19743&url=https://sharkgaming.no/kingston-fury-beast-ddr5-6000mhz-2x8gb-1'	'https://sharkgaming.no/media/catalog/product/k/i/kingston_fury_ddr5_3_1.png'		'in_stock'	'969 NOK'		'0740617331721'	'Kingston'			'unisex'																
'19746'	'Kingston Fury Beast DDR5 6000MHz 2x32GB RAM'		'Gaming-RAM'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=19746&url=https://sharkgaming.no/kingston-fury-beast-ddr5-6000mhz-2x32-1'	'https://sharkgaming.no/media/catalog/product/k/i/kingston_fury_ddr5_4_1.png'		'in_stock'	'3149 NOK'		'0740617331707'	'Kingston'			'unisex'																
'19749'	'Kingston Fury Beast RGB DDR5 6000MHz 2x8GB RAM'		'Gaming-RAM'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=19749&url=https://sharkgaming.no/kingston-fury-beast-rgb-ddr5-6000mhz-2x8gb'	'https://sharkgaming.no/media/catalog/product/k/i/kingston_fury_beast_rgb_ddr5_2x32gb_1_1.png'		'in_stock'	'999 NOK'		''	'Kingston'			'unisex'																
'19752'	'Kingston FURY Beast RGB DDR5 6000MHz 2x32GB RAM'		'Gaming-RAM'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=19752&url=https://sharkgaming.no/kingston-fury-beast-rgb-ddr5-6000-mhz-2x32gb'	'https://sharkgaming.no/media/catalog/product/k/i/kingston_fury_beast_rgb_ddr5_5600_mhz_2x32gb_ram_1.png'		'in_stock'	'3279 NOK'		''	'Kingston'			'unisex'																
'19806'	'ASUS GeForce RTX 3050 DUAL OC 6GB'		'Gaming-Grafikkort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=19806&url=https://sharkgaming.no/asus-geforce-rtx-3060-dual-oc-6gb'	'https://sharkgaming.no/media/catalog/product/a/s/asusrtx30506gb.png'		'in_stock'	'2279 NOK'		'4711387470633'	'Asus'			'unisex'																
'23544'	'HyperX Cloud Alpha Trådløs Headset Sort Rød'		'Gaming-Headset'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=23544&url=https://sharkgaming.no/hyperx-cloud-alpha-tradlos-headset-sort-rod'	'https://sharkgaming.no/media/catalog/product/h/y/hyperx_cloud_alpha_01.png'		'in_stock'	'2149 NOK'		'0196188046036'	'HyperX'			'unisex'																
'23550'	'STEELSERIES QcK Hard Pad Musematte'		'Gaming-Musmatte'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=23550&url=https://sharkgaming.no/steelseries-qck-hard-pad'	'https://sharkgaming.no/media/catalog/product/s/s/ssqck0.png'		'in_stock'	'379 NOK'		'5707119036719'	'SteelSeries'			'unisex'																
'23562'	'Logitech G PRO X SUPERLIGHT 2 Gamingmus'		'Gaming-Mus'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=23562&url=https://sharkgaming.no/logitech-g-pro-x-superlight-2-mus'	'https://sharkgaming.no/media/catalog/product/s/u/superlight_0.png'		'in_stock'	'1799 NOK'		'5099206104525'	'Logitech'			'unisex'																
'23568'	'Razer Deathadder V3 Gaming Mus'		'Gaming-Mus'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=23568&url=https://sharkgaming.no/razer-deathadder-v3-gaming-mouse'	'https://sharkgaming.no/media/catalog/product/r/z/rzr_da_v3_04.png'		'in_stock'	'779 NOK'		'8886419334071'	'Razer'			'unisex'																
'23586'	'Logitech Pro X 2 Lightspeed Trådløst Headset'		'Gaming-Headset'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=23586&url=https://sharkgaming.no/logitech-pro-x-2-lightspeed-wireless-headset'	'https://sharkgaming.no/media/catalog/product/p/r/pro_x_2_lightspeed1.png'		'in_stock'	'2799 NOK'		'5099206109056'	'Logitech'			'unisex'																
'34884'	'Gigabyte B650 EAGLE AX WIFI DDR5 Hovedkort'		'Gaming-Hovedkort'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=34884&url=https://sharkgaming.no/gigabyte-b650-eagle-ax'	'https://sharkgaming.no/media/catalog/product/b/6/b650gigabyteeagle_01_1.png'		'in_stock'	'1789 NOK'		'4719331860158'	'Gigabyte'			'unisex'																
'36666'	'Fractal Design Pop Air RGB Black TG Clear Tint Kabinet'		'Gaming-Kabinett'		'https://id.sharkgaming.no/t/t?a=1638787592&as=1817440741&t=2&tk=1&cupa_sku=36666&url=https://sharkgaming.no/fractal-design-pop-air-rgb-black-tg-clear-tint'	'https://sharkgaming.no/media/catalog/product/f/p/fpop_01.png'		'in_stock'	'1169 NOK'		'7340172703570'	'Fractal Design'			'unisex'																
